author,author_label
\AaronPressman,0
\AlanCrosby,1
\AlexanderSmith,2
\BenjaminKangLim,3
\BernardHickey,4
\BradDorfman,5
\DarrenSchuettler,6
\DavidLawder,7
\EdnaFernandes,8
\EricAuchard,9
\FumikoFujisaki,10
\GrahamEarnshaw,11
\HeatherScoffield,12
\JaneMacartney,14
\JanLopatka,13
\JimGilchrist,15
\JoeOrtiz,17
\JohnMastrini,18
\JonathanBirt,19
\JoWinterbottom,16
\KarlPenhaul,20
\KeithWeir,21
\KevinDrawbaugh,22
\KevinMorrison,23
\KirstinRidley,24
\KouroshKarimkhany,25
\LydiaZajc,26
\LynneO'Donnell,27
\LynnleyBrowning,28
\MarcelMichelson,29
\MarkBendeich,30
\MartinWolk,31
\MatthewBunce,32
\MichaelConnor,33
\MureDickie,34
\NickLouth,35
\PatriciaCommins,36
\PeterHumphrey,37
\PierreTran,38
\RobinSidel,39
\RogerFillion,40
\SamuelPerry,41
\SarahDavison,42
\ScottHillis,43
\SimonCowell,44
\TanEeLyn,45
\TheresePoletti,46
\TimFarrand,47
\ToddNissen,48
\WilliamKazer,49
